id,price,accommodates,room_type,bedrooms,beds,bathrooms,neighbourhood_group_cleansed,minimum_nights,instant_bookable,review_scores_rating,host_is_superhost,host_total_listings_count,availability_365,latitude,longitude,city
1135001473807903281,50.0,1,Private room,1.0,1.0,1.0,Staten Island,30,False,4.2,False,9.0,261,40.57662462801479,-74.10681243358012,NYC
1135404412261240153,165.0,2,Private room,1.0,1.0,1.0,Queens,2,False,4.67,False,4.0,362,40.76083208174475,-73.80438350695036,NYC
1135547842630964371,169.0,4,Private room,1.0,2.0,1.0,Manhattan,1,True,4.52,False,79.0,116,40.74833,-73.98877,NYC
1135551312105589917,129.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,False,36.0,257,40.74582927410651,-73.98267109731947,NYC
1139894296589296485,345.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,,True,1127.0,347,40.7637,-73.98567,NYC
1138079767290926897,44.0,1,Private room,5.0,1.0,2.0,Brooklyn,30,False,,False,1569.0,302,40.68386,-73.94972,NYC
1138212263332920772,94.0,2,Private room,1.0,1.0,2.0,Bronx,2,False,4.68,False,4.0,262,40.84765,-73.86745,NYC
1138290291631438451,131.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,3.0,False,1422.0,171,40.75916,-73.98901,NYC
1138301742231954525,144.0,3,Private room,1.0,2.0,1.0,Manhattan,1,True,4.21,False,79.0,120,40.74619,-73.98861,NYC
1138337785334485033,166.0,3,Private room,1.0,2.0,1.0,Manhattan,1,True,4.05,False,79.0,116,40.74629417595903,-73.98850919169332,NYC
1139975290224842576,49.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,27.0,365,40.67622811507721,-73.8891779130272,NYC
1139986631522158600,185.0,3,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,5.0,True,1.0,269,40.71427,-73.96344,NYC
1140031690403235672,252.0,2,Private room,1.0,2.0,1.0,Brooklyn,3,False,,False,1.0,363,40.68109,-73.91617,NYC
1140185348778567774,57.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,True,15.0,53,40.873458270124566,-73.9139015604097,NYC
1140339957176282992,69.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,True,,False,10.0,343,40.708592492241934,-73.94963930299528,NYC
1140344954470239827,69.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,True,,False,10.0,331,40.70627,-73.95051,NYC
1140385401734533968,49.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,5.0,False,9.0,241,40.69034199190385,-73.90815988222145,NYC
1140598072502860150,288.0,6,Entire home/apt,3.0,4.0,1.0,Brooklyn,3,True,4.45,False,2.0,154,40.67746878605471,-73.9445103567315,NYC
1138369146868364801,189.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,5.0,True,6.0,335,40.7613,-73.978,NYC
1138396495530104605,80.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,True,7.0,339,40.700682,-73.9251133,NYC
1138480504032443313,297.0,3,Entire home/apt,1.0,1.0,1.0,Brooklyn,60,True,,True,1127.0,165,40.73712,-73.95654,NYC
1138585505172289456,224.0,2,Entire home/apt,1.0,0.0,1.0,Manhattan,30,False,,False,2.0,240,40.75452605298343,-73.99667019780136,NYC
1138592729866407631,147.0,3,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,5.0,True,85.0,365,40.78349,-73.9462,NYC
1138752144048383838,99.0,3,Private room,2.0,2.0,1.0,Queens,2,False,4.97,False,1.0,330,40.69676771185366,-73.78042906857056,NYC
1139140865784011331,196.0,3,Entire home/apt,1.0,0.0,1.0,Brooklyn,30,False,5.0,True,1.0,157,40.6894,-73.98501,NYC
1139287892776789560,90.0,2,Private room,1.0,1.0,1.0,Brooklyn,3,True,4.92,True,1.0,311,40.623013632011656,-73.93009653826726,NYC
1139331688098032940,99.0,3,Entire home/apt,2.0,2.0,1.0,Queens,30,False,5.0,True,9.0,364,40.7520222,-73.863075,NYC
1140603185018434730,700.0,10,Entire home/apt,5.0,7.0,3.0,Brooklyn,3,True,4.76,False,2.0,156,40.67517,-73.94036,NYC
1140611805482271866,205.0,4,Entire home/apt,1.0,1.0,1.0,Manhattan,90,False,,False,4.0,194,40.73567269580975,-73.98177844396264,NYC
1140652168196606652,218.0,2,Private room,2.0,2.0,1.0,Brooklyn,3,False,4.97,True,1.0,17,40.68315715873,-73.94881637016194,NYC
1140715017508589269,189.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,5.0,False,45.0,247,40.791371949864,-73.97607960147506,NYC
1140810318606716799,233.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.67,True,22.0,241,40.75673,-73.99291,NYC
1140869013339984093,108.0,3,Entire home/apt,0.0,2.0,1.0,Manhattan,30,True,5.0,False,16.0,243,40.77014,-73.95794,NYC
1140928034113394176,190.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,5.0,True,7.0,169,40.7307047,-74.00382789999999,NYC
1141227954744031546,220.0,4,Entire home/apt,3.0,3.0,1.0,Queens,30,False,,False,3.0,269,40.67500419688209,-73.79590724667243,NYC
1141259813165182278,112.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.58,False,4.0,356,40.68419308140406,-73.91950214774938,NYC
1141309872692483778,506.0,4,Entire home/apt,2.0,2.0,2.0,Brooklyn,3,False,5.0,True,1.0,351,40.68640636962787,-73.8759228030629,NYC
1139399302559935460,599.0,10,Entire home/apt,5.0,7.0,2.0,Brooklyn,3,True,4.78,True,2.0,126,40.66915612933354,-73.94243750683391,NYC
1139430167198224176,627.0,6,Entire home/apt,3.0,4.0,1.0,Brooklyn,3,True,4.85,True,2.0,142,40.67042,-73.94252,NYC
1139702111189288295,47.0,1,Private room,1.0,1.0,2.0,Queens,30,True,,False,27.0,365,40.70397194689848,-73.89970780459446,NYC
1139765739288761497,195.0,2,Private room,0.0,0.0,0.0,Manhattan,30,False,,False,4.0,363,40.784574395589225,-73.97699933499098,NYC
1139788843133115297,60.0,2,Private room,1.0,0.0,2.0,Queens,30,False,5.0,True,5.0,269,40.70498320000001,-73.7576456,NYC
1141349080895281223,180.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,False,281.0,243,40.75506701054682,-73.9715654426968,NYC
1141350378144023711,116.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80176,-73.96629,NYC
1141353184138318990,212.0,2,Private room,1.0,2.0,1.0,Manhattan,30,False,5.0,False,281.0,243,40.75645,-73.97372,NYC
1141361682610337691,207.0,2,Private room,1.0,0.0,1.0,Manhattan,30,False,,False,281.0,274,40.7553992,-73.9726263,NYC
1141366852353337785,162.0,2,Private room,1.0,0.0,1.0,Manhattan,30,False,4.0,False,281.0,243,40.75558,-73.97285,NYC
1141375785847953036,200.0,3,Private room,1.0,1.0,1.0,Staten Island,2,False,5.0,True,2.0,86,40.64044,-74.09594,NYC
1141376911262231407,240.0,2,Entire home/apt,1.0,4.0,1.0,Queens,1,False,4.58,True,1.0,351,40.57970146381599,-73.8542940563955,NYC
1141449395638467836,55.0,1,Private room,1.0,1.0,2.0,Brooklyn,30,True,4.0,False,9.0,342,40.6901900519275,-73.90865996745352,NYC
1139789223673640272,50.0,1,Private room,2.0,0.0,1.0,Queens,30,False,,False,20.0,269,40.71392,-73.91127,NYC
1139832006209579248,26.0,2,Private room,1.0,1.0,1.0,Staten Island,30,False,,False,1.0,254,40.5732283,-74.0962256,NYC
1139885746712973129,123.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,False,5.0,True,21.0,305,40.78841,-73.94689,NYC
1144233699949589543,117.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.52,False,4.0,354,40.68696242787377,-73.91755641028817,NYC
1144438489648240435,124.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,True,14.0,89,40.76536,-73.98246,NYC
1144890996664366449,80.0,5,Entire home/apt,2.0,4.0,1.0,Queens,30,False,4.0,False,1.0,129,40.59406316396797,-73.7751435368704,NYC
1141458748649715025,650.0,3,Entire home/apt,2.0,0.0,2.0,Brooklyn,30,False,,False,1.0,224,40.72321,-73.94313,NYC
1141528742817186587,55.0,1,Private room,1.0,1.0,1.0,Staten Island,30,False,4.5,True,10.0,137,40.62854102365326,-74.14792358664623,NYC
1141539180238206678,45.0,1,Private room,1.0,1.0,1.0,Staten Island,30,False,5.0,True,10.0,58,40.62663377476756,-74.14745247868487,NYC
1141618421747635009,62.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,311.0,30,40.82317,-73.93765,NYC
1141627415924262429,580.0,7,Entire home/apt,4.0,4.0,2.0,Manhattan,2,True,4.79,True,1.0,310,40.72298,-73.98147,NYC
1141804759863805148,275.0,8,Entire home/apt,4.0,4.0,1.0,Manhattan,30,False,,False,199.0,269,40.75275,-73.99466,NYC
1141927569477964889,69.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,True,5.0,False,10.0,343,40.70646265751272,-73.94895014121197,NYC
1145612917576158495,325.0,4,Entire home/apt,4.0,5.0,2.0,Brooklyn,30,False,,True,8.0,28,40.66165,-73.95377,NYC
1145626712233091968,129.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.21,False,79.0,91,40.74834077517245,-73.98725656889007,NYC
1145649837286129108,390.0,5,Entire home/apt,2.0,2.0,1.5,Brooklyn,5,False,4.86,True,1.0,125,40.71559,-73.95344,NYC
1145716883000400366,180.0,4,Entire home/apt,2.0,2.0,2.0,Manhattan,30,False,5.0,False,261.0,241,40.76545768557186,-73.9902957704667,NYC
1145818787251204992,74.0,1,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.57,True,222.0,165,40.73975265374184,-73.99880965415032,NYC
1146409808397284516,398.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.5,False,414.0,327,40.7796761,-73.9825455,NYC
1141963099135559051,400.0,2,Entire home/apt,1.0,0.0,1.0,Manhattan,30,False,,False,1.0,85,40.73431,-74.00684,NYC
1141969613730032715,125.0,4,Entire home/apt,2.0,2.0,1.5,Staten Island,30,False,5.0,True,1.0,273,40.6349462,-74.16003049999999,NYC
1142018733944392304,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.67,False,45.0,211,40.8024986,-73.9668444,NYC
1142038285243709888,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80179,-73.9677,NYC
1142043133585228540,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80369,-73.96735,NYC
1142047894523674386,420.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.73,False,8.0,216,40.75078,-73.98511,NYC
1146410282056282466,350.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,False,414.0,346,40.7796761,-73.9825455,NYC
1142048721696770947,445.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.83,False,8.0,195,40.75049,-73.98538,NYC
1142074768335738644,1075.0,2,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,,False,6815.0,363,40.75739,-73.98511,NYC
1142078382465058620,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.75,False,45.0,211,40.80199,-73.96765,NYC
1142155781946405822,171.0,2,Entire home/apt,1.0,0.0,1.0,Queens,30,False,,,45.0,364,40.757480450139376,-73.91459255260173,NYC
1142244830562885349,91.0,2,Private room,0.0,2.0,1.0,Brooklyn,30,False,,False,2.0,120,40.5781173,-73.9632822,NYC
1142681820200998913,804.0,16,Entire home/apt,6.0,10.0,3.0,Brooklyn,30,False,,False,3.0,269,40.66959539002966,-73.94337256593963,NYC
1146548462465101629,240.0,3,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,,False,30.0,267,40.75461797748144,-73.96314119140926,NYC
1146571352375076866,185.0,2,Entire home/apt,1.0,1.0,1.0,Queens,31,False,5.0,True,2.0,308,40.748231,-73.93823239999999,NYC
1146753108357926642,50000.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,4.5,False,6545.0,352,40.72311,-73.99209,NYC
1146753963938449419,50000.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,5.0,False,6545.0,361,40.72311,-73.99209,NYC
1146754863160664320,50052.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,5.0,False,6545.0,356,40.72311,-73.99209,NYC
1146755569241845248,40000.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,,False,6545.0,357,40.72311,-73.99209,NYC
1146756223531642681,50052.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,4.76,False,6545.0,347,40.72311,-73.99209,NYC
1146926015197516568,418.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,31,True,,False,,55,40.71533,-73.95536,NYC
1142686260926610730,395.0,15,Entire home/apt,4.0,10.0,2.0,Queens,30,False,,True,22.0,269,40.72721902969216,-73.85959256131284,NYC
1142696894619785145,473.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,,False,,353,40.76152140000001,-73.99934859999996,NYC
1142697438825138126,438.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,,False,,365,40.75262,-73.98975,NYC
1142697816285277796,564.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,5.0,False,,342,40.75217360000001,-73.99892760000002,NYC
1142710890420273676,120.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.81,False,4.0,350,40.68214098797092,-73.91987104577387,NYC
1142713791029870240,117.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.71,False,4.0,353,40.68198966569312,-73.92103281581683,NYC
1142715650032375010,111.0,2,Private room,1.0,1.0,1.0,Brooklyn,1,False,4.89,True,1.0,282,40.718247186090885,-73.94143860787153,NYC
1142715929556950252,120.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.7,False,4.0,345,40.68399,-73.92168,NYC
1142735795274193087,134.0,3,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,5.0,True,85.0,303,40.78130022750812,-73.9462076272577,NYC
1146931063721507658,415.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,31,True,,False,,244,40.6820059,-73.96747599999999,NYC
1147037716231719858,112.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,3,False,4.86,True,3.0,112,40.67566,-73.9312,NYC
1147105878156327722,162.0,4,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,,False,27.0,209,40.75103,-73.98218,NYC
1147111206126339499,379.0,5,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,5.0,False,3.0,233,40.73218,-74.00574,NYC
1147147744047523134,233.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,,False,132.0,363,40.77158414982452,-73.95884212812945,NYC
1147166519515928855,135.0,2,Private room,1.0,1.0,1.0,Brooklyn,5,False,4.67,False,4.0,354,40.68800371325439,-73.91792120607458,NYC
1142799747235447449,122.0,2,Entire home/apt,0.0,1.0,1.0,Bronx,30,False,,False,3.0,270,40.86923,-73.88988,NYC
1142807822816275667,254.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,5.0,True,186.0,170,40.70501,-74.00784,NYC
1142816313517817218,165.0,4,Entire home/apt,2.0,0.0,2.5,Brooklyn,30,False,,True,13.0,243,40.63431350065792,-73.95023828230883,NYC
1142821407662262251,149.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,30,False,2.0,False,27.0,150,40.74699421774983,-73.97704159002582,NYC
1142849705524030617,376.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,,True,128.0,252,40.7350726,-74.0008452,NYC
1142851385321964708,60.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,3.0,False,4.0,210,40.6912525104144,-73.95698348513946,NYC
1142907745550508854,136.0,2,Entire home/apt,1.0,1.0,1.0,Queens,1,False,4.75,False,1.0,254,40.76342,-73.86202,NYC
1143308111626740315,135.0,2,Private room,1.0,1.0,0.0,Brooklyn,30,False,,True,6.0,365,40.66125543672543,-73.93450320257556,NYC
1143324733024967980,570.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,,False,,175,40.75217360000001,-73.99892760000002,NYC
1143332975627271171,139.0,4,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.5,False,27.0,111,40.74557,-73.97635,NYC
1147174224210375956,111.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.59,False,4.0,345,40.688612366962886,-73.91986261408924,NYC
1147177261454074491,140.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.65,False,4.0,348,40.687010632029214,-73.91788627194829,NYC
1147185172899974347,115.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.75,False,3.0,348,40.67796,-73.90888,NYC
1147198162516197150,133.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.77,False,3.0,359,40.67811,-73.90719,NYC
1147218769509078911,53.0,1,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,True,222.0,103,40.75932,-73.99161,NYC
1147706571147821466,50052.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,4.76,False,6545.0,352,40.72311,-73.99209,NYC
1143344291552560139,199.0,4,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,2.0,False,27.0,269,40.74704971073259,-73.97787728992851,NYC
1143371378287742784,114.0,2,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,4.33,False,27.0,207,40.74890579760572,-73.98137987859569,NYC
1143375543937423684,129.0,2,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,3.5,False,27.0,353,40.74886704982242,-73.98123846730047,NYC
1143391752328531518,215.0,5,Entire home/apt,3.0,3.0,1.0,Manhattan,30,False,,False,27.0,217,40.74376497191415,-73.9819287466273,NYC
1143396722383822225,451.0,4,Entire home/apt,2.0,0.0,2.0,Manhattan,30,False,,False,27.0,206,40.71802277243847,-74.00372918787552,NYC
1143481472804642857,179.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,True,387.0,208,40.7502506,-73.9777453,NYC
1143481906122866645,1260.0,4,Entire home/apt,2.0,0.0,2.0,Manhattan,31,False,,False,1.0,364,40.71848,-74.00764,NYC
1143580118584880290,167.0,1,Private room,1.0,1.0,1.0,Queens,2,False,4.93,True,1.0,57,40.7042438,-73.9059753,NYC
1143642080325430363,160.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,1.0,269,40.80822002312129,-73.9663377270088,NYC
1143803861226784005,158.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,10.0,263,40.70551,-74.00755,NYC
1144198570094669308,141.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.44,False,3.0,348,40.68331705247406,-73.90946318211446,NYC
1147817758934173845,60.0,1,Private room,1.0,1.0,1.0,Bronx,30,False,,False,1.0,358,40.87189128406827,-73.86530969583266,NYC
1147859866270196088,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80309,-73.96586,NYC
1147863063940754978,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80332,-73.96598,NYC
1147870497747276265,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80168,-73.96764,NYC
1147871459389748096,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.8024986,-73.9668444,NYC
1147872470762119662,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80304,-73.96565,NYC
1147888202083815905,82.0,1,Entire home/apt,0.0,1.0,1.0,Manhattan,30,True,5.0,True,222.0,148,40.79449,-73.97601,NYC
1148183574112155222,221.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,5.0,True,38.0,121,40.69303041102487,-73.99529455643193,NYC
1148415583851225843,60.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,3.67,False,2.0,120,40.67806213288921,-73.92145206153141,NYC
1148462183776298043,403.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.53,False,3.0,301,40.758,-73.98371,NYC
1144206955380638834,672.0,6,Entire home/apt,3.0,3.0,1.0,Manhattan,3,True,4.93,True,1.0,287,40.72777813685479,-73.98459650323701,NYC
1151556536294453241,100.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80357,-73.96585,NYC
1151565053985705122,257.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,,False,3.0,179,40.689681605354274,-73.9440829317737,NYC
1151571133343534415,89.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,False,45.0,211,40.80315,-73.96567,NYC
1151572387742547998,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,45.0,211,40.80162,-73.96738,NYC
1151641178583790381,167.0,2,Private room,1.0,1.0,1.5,Brooklyn,3,False,4.83,True,2.0,68,40.64707,-73.94873,NYC
1151677783276124826,75.0,1,Private room,0.0,1.0,1.0,Manhattan,30,False,3.5,False,2.0,321,40.76357,-73.98639,NYC
1148611065583492998,265.0,2,Private room,1.0,2.0,1.0,Brooklyn,3,False,5.0,False,3.0,239,40.637707,-73.9649812,NYC
1148649278684878945,400.0,2,Entire home/apt,1.0,1.0,2.0,Manhattan,60,False,,False,1.0,363,40.7602412,-73.9954328,NYC
1148688437614934754,140.0,4,Entire home/apt,2.0,0.0,1.0,Brooklyn,30,False,,False,1.0,88,40.6253877306288,-73.91866260185242,NYC
1148779217624178102,450.0,2,Private room,2.0,2.0,1.0,Manhattan,30,False,,False,1.0,269,40.76098,-73.96491,NYC
1149338835484550957,78.0,1,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,5.0,True,222.0,275,40.79455434264861,-73.97564086225742,NYC
1149358945522481760,231.0,2,Private room,1.0,1.0,1.0,Manhattan,3,False,4.93,True,3.0,145,40.800401,-73.95268279999999,NYC
1149504167645700330,97.0,2,Entire home/apt,0.0,0.0,1.0,Brooklyn,30,False,5.0,False,6.0,330,40.68407015529471,-73.94633118404586,NYC
1149533863702762999,97.0,2,Entire home/apt,1.0,1.0,1.0,Queens,1,True,4.76,False,2.0,188,40.7273527,-73.8106833,NYC
1149553821752634294,79.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,1.0,89,40.83820840164517,-73.94540968209706,NYC
1149978601732480534,104.0,2,Entire home/apt,1.0,1.0,1.0,Bronx,30,True,,False,2.0,365,40.885213121532935,-73.90710728021786,NYC
1151766748844368063,560.0,6,Entire home/apt,2.0,2.0,2.0,Manhattan,30,False,,False,1.0,89,40.77664,-73.9512,NYC
1152019836429548341,120.0,4,Entire home/apt,2.0,1.0,2.0,Brooklyn,30,True,,False,1.0,355,40.6721239,-73.912887,NYC
1152113190559817005,110.0,6,Entire home/apt,3.0,3.0,1.0,Queens,30,False,4.57,False,3.0,168,40.67173587165861,-73.7917756309944,NYC
1152220111599220373,412.0,4,Entire home/apt,2.0,2.0,2.0,Manhattan,30,False,,True,128.0,178,40.7677791,-73.9919132,NYC
1152230381113264288,50.0,1,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.8,,29.0,211,40.68844,-73.93994,NYC
1152282136695232926,80.0,2,Private room,1.0,2.0,1.0,Brooklyn,30,False,,False,5.0,179,40.6737083,-73.9308959,NYC
1152372080092135348,123.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,1.0,364,40.80211,-73.95483,NYC
1152384221084514461,216.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,90,False,5.0,False,1.0,165,40.763739962776704,-73.9886932455643,NYC
1152426772803704278,150.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,True,1.0,219,40.76478822200175,-73.98825337737844,NYC
1152426994398176769,200.0,4,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,5.0,False,1.0,275,40.75963698688167,-73.99796124609534,NYC
1152656109641800120,167.0,3,Entire home/apt,1.0,2.0,1.0,Brooklyn,3,True,4.86,True,3.0,185,40.66874,-73.89143,NYC
1152810027674066676,383.0,6,Entire home/apt,2.0,6.0,1.0,Manhattan,30,False,,True,17.0,153,40.74299,-73.99902,NYC
1150073620088684723,135.0,2,Entire home/apt,0.0,2.0,1.0,Brooklyn,30,False,4.75,False,1.0,220,40.67675,-73.97467,NYC
1150083229376322051,269.0,5,Entire home/apt,4.0,3.0,2.5,Manhattan,30,False,5.0,False,2.0,179,40.828744011927824,-73.94818252888756,NYC
1150109731017852930,250.0,3,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,5.0,False,1.0,216,40.72731761309251,-73.98819294283862,NYC
1150312880814279741,300.0,6,Entire home/apt,3.0,3.0,1.0,Queens,30,False,,False,1.0,269,40.76065,-73.87313,NYC
1150342805049279880,257.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,,False,2.0,196,40.68532411578589,-73.95703073891045,NYC
1150631181740682174,983.0,9,Entire home/apt,4.0,6.0,2.0,Brooklyn,2,False,4.89,,5.0,291,40.64699,-73.97983,NYC
1150660741401064108,105.0,2,Entire home/apt,1.0,1.0,1.0,Staten Island,30,True,5.0,True,3.0,357,40.61416,-74.08948,NYC
1150713257734529417,367.0,10,Entire home/apt,7.0,4.0,1.5,Queens,30,False,,True,22.0,269,40.73059596671296,-73.84692949215979,NYC
1150833779594577445,155.0,4,Private room,2.0,4.0,1.0,Queens,3,False,4.65,False,6.0,211,40.703036,-73.7830747,NYC
1152818845305564558,137.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,6,False,4.58,False,1.0,68,40.75403,-73.99032,NYC
1152853092658576622,157.0,2,Private room,1.0,1.0,1.0,Brooklyn,4,False,5.0,True,3.0,106,40.68728735388881,-73.9728090903831,NYC
1152916387786747741,180.0,4,Entire home/apt,2.0,0.0,1.0,Queens,1,False,4.89,,2.0,290,40.7089036,-73.9067626,NYC
1152931193779853881,42.0,2,Private room,1.0,1.0,2.0,Bronx,30,False,5.0,False,8.0,179,40.85278078419324,-73.91340926020919,NYC
1152941731563673838,65.0,1,Private room,1.0,1.0,1.0,Staten Island,30,False,4.0,True,10.0,239,40.62756823890435,-74.1458344114562,NYC
1152972711471489007,207.0,2,Private room,1.0,1.0,1.0,Brooklyn,3,False,5.0,,3.0,358,40.64954,-73.95619,NYC
1153007572981814487,100.0,3,Entire home/apt,1.0,2.0,1.0,Queens,30,False,,False,2.0,364,40.70003425226142,-73.74853189739149,NYC
1153050874387520798,51.0,1,Private room,1.0,1.0,2.0,Brooklyn,30,True,,False,34.0,365,40.70136109960785,-73.94010010750983,NYC
1151064702488048108,68.0,1,Private room,1.0,0.0,1.0,Manhattan,30,False,5.0,False,11.0,179,40.80989,-73.9544,NYC
1151390937475548603,153.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.87,True,2.0,311,40.676576546257,-73.95833133944247,NYC
1151393023661030065,208.0,6,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,,False,2.0,175,40.76857433030435,-73.98687692169645,NYC
1151395464701081493,270.0,3,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,,False,1.0,232,40.75054249527393,-73.97907927302226,NYC
1151435308346713862,120.0,2,Entire home/apt,1.0,1.0,1.0,Queens,30,False,5.0,False,1.0,89,40.70964427911697,-73.79291089011741,NYC
1151463058052789845,117.0,2,Entire home/apt,1.0,1.0,0.0,Manhattan,1,True,4.62,False,37.0,60,40.73551,-73.98784,NYC
1151473664711556510,54.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,8.0,305,40.69743,-73.91707,NYC
1151483057553491680,50000.0,2,Hotel room,1.0,0.0,1.0,Manhattan,1,True,5.0,False,6545.0,347,40.72421,-73.99293,NYC
